swhid,file_id,length,local_path,filename,filepath
swh:1:cnt:0002bfb54722314cc9a0b58d96808a7f7a0d42b8,54eb36b87eaba50bd5f2eddff5f2576c708a9e98,1062,54,gsm-gconf.h,gnome-session/gsm-gconf.h
swh:1:cnt:0002bfd385d974e4a3bb7a263e424032b8495f4a,270879aabd75ed3375e6ee9ea716cd42ab8993bb,79034,27,vsx_widget_anchor.cpp,server/vsx_widget_anchor.cpp
swh:1:cnt:0002bfdf104408f2079c4989e85b07113148a18d,2606e90e469be6aa0a841ee5306c73f945142780,36,26,main.cpp,main.cpp
swh:1:cnt:0002c02cc6e6f18429e4239a1f211921522b1def,e6bd0a0a21a5986b3f35b18246d6584bc3d5e83f,1387,e6,cmd_lcd.c,tools/cmd_lcd.c
swh:1:cnt:0002c04a10301b8a857d2a3e20b904d06f3edf7a,f420a1b06d6c5687194dda20515182158dc4510a,10219,f4,xt_socket.c,netfilter/xt_socket.c
swh:1:cnt:0002c092f3ff04b67d143f28a9102b7ec8960e44,847e4a48ff5e781dc5b41e1d75fe6a8b49817067,8479,84,HttpRequest.h,src/HttpRequest.h
swh:1:cnt:0002c09eff04de0cce9efdb01bef1572184c22ec,87904cdd41c5fce8b3e6f66750b66c58d7e81349,9317,87,MoveSpline.cpp,movement/MoveSpline.cpp
swh:1:cnt:0002c1145ed68baf85448419d37fb207ea6b31c1,c2d764280437bd6a178e4b226a617d174550737f,8699,c2,EmuMonitor.h,include/EmuMonitor.h
swh:1:cnt:0002c1256e9580b185e1cdf1c0e76073aa51cd3d,b4405eee22df2af3ffe1a59669eec9757bd4d9d6,47282,b4,ipatm_vcm.c,ipatm/ipatm_vcm.c
swh:1:cnt:0002c13d8aba55d5228ee4422b12679cc6a51295,55f1bd2f7e1c0a37610388626852bc79258d17ee,806,55,dataobj.h,qt/dataobj.h
swh:1:cnt:0002c13f3bd39952655904b1f245d08cf6872356,773dcc743fc7cc1046c025607735d35cfd4ab14d,1901,77,llflush.c,rtl/llflush.c
swh:1:cnt:0002c1934b464484d2b26bf2a63afe3643ec3eeb,07b2a327c443a8e2b572753f7fddcc4487cd561f,228,07,iz166897.cc,ClassMembersHyperlinkTestCase/iz166897.cc
swh:1:cnt:0002c1bbf7900e8ac152b89193757a60d731186c,75d405452231447484e28f80c1d95e66cff42fe8,96786,75,ctors.c,multiarray/ctors.c
swh:1:cnt:0002c1d52b04779c62e6778aa8a3dfa0543cd874,320c4a6a4926a3df8e91a2e1d6c5de2d6ea5f223,23783,32,auxil.c,src/auxil.c
swh:1:cnt:0002c20429e7c01d32dda9a6503b73c4219a3955,8f136c4664a22300357857a7d9103d54e030a90d,20339,8f,imagetops.c,filter/imagetops.c
swh:1:cnt:0002c204db7a10af63b6598de9b2eae3ce6f7b55,23d1cc8eeb85f7248cc93300253bce34739d7b9a,62268,23,sallayout.cxx,gdi/sallayout.cxx
swh:1:cnt:0002c20d9fce5571b5f03bd9bacac09576977e71,af136bc9a98df576754229fcc28dbc835be3b077,25774,af,cmodule.cc,sim/cmodule.cc
swh:1:cnt:0002c22fc4d95b9a17cf834cd323e53d3866037c,efc1f63fcea15c75c2ba3658b77ab8fb27665810,6305,ef,program.h,src/program.h
swh:1:cnt:0002c270b9e0c9a4e515e8efe0f9267797cd3739,9620789305213674a6ca5f47ad5ffd61f3eac63a,14539,96,bpred_unit.cc,resources/bpred_unit.cc
swh:1:cnt:0002c29339bc0b3702366d8be2f38b6643f4559a,5b08372cfbc0b72a75f230c7db2e7bb4b8f3b8b6,6661,5b,url.hpp,yahttp/url.hpp
swh:1:cnt:0002c2a6e19d49b045a18c6c94428b6ba9772722,dfc1c5e977588ce087dadddca2eb984f37d5b23e,7322,df,racomclient.cpp,services/racomclient.cpp
swh:1:cnt:0002c2c103c08fe6199459678bcb416ac35337be,e33dca328b5c681739f050f249d062097c9b9541,25505,e3,TransferQueue.cpp,android/TransferQueue.cpp
swh:1:cnt:0002c2fb0dbaa3c42dcfb189cfae0c51c14939e9,775ae37f6bfc21ec40c63f522e0c5a44570212a1,2853,77,MuleTrayIcon.h,src/MuleTrayIcon.h
swh:1:cnt:0002c312410f31d5721a87cbbc24703d9eb45732,a5a3e81f466f5672eb7d64285bb3eb629b420067,7339,a5,lib.h,lib/lib.h
swh:1:cnt:0002c319b2688b4942ab9235337c010189b81f7a,e97f6c44159c68514824c5b707643ba6846739b1,23014,e9,TargetImpl.cc,target/TargetImpl.cc
swh:1:cnt:0002c33b901c7eb281ed893da69883d61a1faa3e,4dc93d8986c4dab2afe4a1fbfbe365a9d45bcd2f,45008,4d,encounters.cpp,resources/encounters.cpp
swh:1:cnt:0002c3d7285891237a3f2de1289250818d36efd0,2acd912f49f204ca076fa4e8c470dfe254aad79a,1218,2a,script_zone.h,xrGame/script_zone.h
swh:1:cnt:0002c41953cc5bee3db970c42c078ae90e103739,bb231d8da1186d085b0701e30099342db6231415,167941,bb,tracepoint.c,gdb/tracepoint.c
swh:1:cnt:0002c4260530cfca29c6caa660208eacf65ae6fe,77677ae5f4612adf09ca034c411f4bbff8c253ec,45851,77,lte-ue.c,USER/lte-ue.c
swh:1:cnt:0002c462e1b2d19c008a95fe708c9d16c022014b,3715297bbf54233b58d2dfe2b4f119af2ff9b0d7,5448,37,hack_manager.c,engine/hack_manager.c
swh:1:cnt:0002c4e71e8b7fc1fbb9f9852540e086b1fe71d3,45a3633458c2ab8fd9f89e651105e28434af6a18,7867,45,ctc.c,hbct/ctc.c
swh:1:cnt:0002c4e83666e9f204e435324a2f53fa69b2ea7e,eec6a8b62c7cd44c7f562c4da7229d38ac75bc7a,25064,ee,linearProblem.cpp,Solver/linearProblem.cpp
swh:1:cnt:0002c52b95f7a9c1fe7f2b60fea3893ac919d24e,dca70b5fac6a8b6e3ff268496d94a26bb0a442ca,948,dc,CategorySearchModule.h,CategorySearch/CategorySearchModule.h
swh:1:cnt:0002c5708d08b42ff64aa9d5dcd57887ee793fb7,efd88564e244a22726a3c9cece2f26d4f52cfd4a,3106,ef,Token.h,parse/Token.h
swh:1:cnt:0002c5ad04f96c052b357dddb2f2e65f7f9fdbbd,9f1ba28b11de509205803e456d91a8c995b3b75c,44166,9f,TauFAPI.cpp,Profile/TauFAPI.cpp
swh:1:cnt:0002c5eb8d3db65bdf0a5f58a001b4012b6e1ef0,05d3a30299d4c2f515b78c9cc0285240276a6daf,60906,05,compile.c,src/compile.c
swh:1:cnt:0002c62be0ef5b88aaec7e3c083f5a60120b1fb3,2104c44f058772aa1491449a5ea2d7291a0bc851,107857,21,hci_core.c,bluetooth/hci_core.c
swh:1:cnt:0002c654a6bb2c7302abd21386f11560a4177669,98a9dc190314d46a26ffb7af55a16cf2814674d0,12271,98,lbrcb.c,dddif/lbrcb.cc
swh:1:cnt:0002c67a45c7d118ddce68d02e735d8ea0a52878,b4b5491c4aa02d90f01d1016c90040f4359afe1f,2175,b4,Rect.h,include/Rect.h
swh:1:cnt:0002c6a38337f4525ac5cbc2a9128347e728fcc3,3be8269450951e48411963c3753f564b64b1cb45,15230,3b,cpu.h,include/cpu.h
swh:1:cnt:0002c6b48b2dff3d42a128475ee5ffdce897b36c,f69bca3f8fcbe9f52cb185970c9342cebcea3ba6,1332,f6,myportinitialdialog.cpp,SelfWidget/myportinitialdialog.cpp
swh:1:cnt:0002c6d876a3d541a484d726937a7123f87a3d69,f7d545b112b4754fcc066e54fc8cdabd4b40d0b9,76212,f7,salut-tubes-channel.c,src/salut-tubes-channel.c
swh:1:cnt:0002c6f6c4574ac0abb4068bb632e2b8506ffcb1,8f0ef878a985a84db62a6a6e0f8bc380459f5674,3792,8f,Msg_WFMO_Reactor.h,ace/Msg_WFMO_Reactor.h
swh:1:cnt:0002c74c89d44b669b9e96063437f087ee05e705,95733335b378b3d4c9f3c083c279dd85f7815e51,718,95,CProjectileShotGunBullet.hpp,src/CProjectileShotGunBullet.hpp
swh:1:cnt:0002c7736b222f220e7441870450b5896468b01b,189e647084ddfa0f8181731faf3a1e78f469028a,36758,18,trimsurf.c,iges/trimsurf.c
swh:1:cnt:0002c79a5597d9637abcb16d65e70db786982bb4,86da02ab4c859129015fc65d4e73e6c3aa3375c5,5512,86,SiStripRawToDigiModule.cc,src/SiStripRawToDigiModule.cc
swh:1:cnt:0002c79c7c4322179ccf3a042e7e2ed558c69e04,d2912762ef408b51408cecd81e738e2c839f8ace,5141,d2,averaged_turbine_base.h,grins/averaged_turbine_base.h
swh:1:cnt:0002c7d4f3193b830b6ed91766cb1e29e2ec4020,14e660a11d5af5f0493911288cf124debf96b7b7,1421,14,kparts_export.h,kparts/kparts_export.h
swh:1:cnt:0002c82a68f7f174a3bb3d426a96d80455b00a1a,d153a210feaa65d624574c89438ec4d7a8c8ef73,9765,d1,Utils.cpp,Source/Utils.cpp
swh:1:cnt:0002c84dee30b8cfcc5c1bf43c9e7c8a5cf18585,19824a7dfffab67b7db92e34e77b4e490b208da4,54830,19,util.c,libutil/util.c
swh:1:cnt:0002c859d826d1df0d4e073dfcf8d9bfc3c8abf5,6cad31ec09c6ca31f994894224d0672e3fe5ea17,23780,6c,configdialog.cpp,ui/configdialog.cpp
swh:1:cnt:0002c86d2f55196de7daf1a1888bce12e44fee26,be924f7a5ef5105bb42ea113f906ca92e3913601,13665,be,ConfigManager.cc,src/ConfigManager.cc
swh:1:cnt:0002c87039bb1f930594d62659752897b9ef69a0,7bacf0573475fa76245226f8e466a3e898bfad72,71130,7b,normal.c,modes/normal.c
swh:1:cnt:0002c8745701c475b6fadfdc08e3068174871deb,53c94dc9af414f96ec84786a9b3eed9144ef48cc,4666,53,get_options.c,pam_apparmor/get_options.c
swh:1:cnt:0002c8b78f00dda629a9d07e2ff82a7fc8207354,c311b40f280e7327ae18d2fa7e7f16748fb94adf,11116,c3,neonfma-rr1-lut2048-p1-nr1recps1fma-x4.c,gen/neonfma-rr1-lut2048-p1-nr1recps1fma-x4.c
swh:1:cnt:0002c8d8a5712af991f9a96abfa9ab69355536e7,73a9056bcc39168dbc4af49092608ef492ed3bf0,255,73,Transform.cpp,core/Transform.cpp
swh:1:cnt:0002c92d26cda4a1db4ee48a1c158c2b595f02ca,eb68b3a05e9c582d0f67c1c842c692a3d44d04bb,62945,eb,aiunit.c,ai/aiunit.c
swh:1:cnt:0002c971de42edd934dcd29f34d5df62e9fef4c9,dde05c4636cbd449a7ffb10cf546a27117355fc8,12901,dd,bind_data_access.h,python/bind_data_access.h
swh:1:cnt:0002c97f2d8b949234dd6b31fd4fc2ff735dd050,69bfc8bec534b6dd59fa40ec83544e4e1846d812,22689,69,srvposix.cpp,src/srvposix.cpp
swh:1:cnt:0002c9a0aa2ac5900a7a3db75a87b8e2d88ef197,68b2eadce081862bc4a7039d196a52db003b2482,14653,68,register_screen.cpp,states_screens/register_screen.cpp
swh:1:cnt:0002c9b3015bc69ee160682035b1247b6479c949,451fdf8a642d7176d46aa4e364dff4c44812753d,279055,45,encoder.c,encoder/encoder.c
swh:1:cnt:0002c9d1fee9fb035e2b631a6e75dfab732c5589,9e9ae2019d1562efdaf5ba7a8f74ff4a9faa91ff,18286,9e,chrome_switches.h,common/chrome_switches.h
swh:1:cnt:0002c9eb43ea587cf600e98fbcd9220a7558f7b7,f171e52e1b6ae0cfca6c1b6e7842349ef18b35c1,2942,f1,EcalSeverityLevelAlgo.cc,src/EcalSeverityLevelAlgo.cc
swh:1:cnt:0002ca1192879ab345ab51fe0da48cb9ce38cc35,951a5915df3ac21795c1cf9d939e111607a64d2b,3767,95,log.c,nvim/log.c
swh:1:cnt:0002ca70e27ba192cce68ffc0b5c32c8d516c8ca,fdd475cea8cddd2b0ec3ad02e24be63ddde2d412,3405,fd,abstractElementGenerator.cpp,generators/abstractElementGenerator.cpp
swh:1:cnt:0002cb00ce295988af97f121cf81bb463e51b9a5,a72050d9aa73ef51b922d829a0f83c53f7bd14cd,531,a7,main.cpp,algorithm74/main.cpp
swh:1:cnt:0002cb19b9c01903f137917dbe7cce9b280ec6e8,7ab7a64c2422ef92aa8c8a71f189cdabc74325c7,894,7a,BinaryStateFormula.h,logic/BinaryStateFormula.h
swh:1:cnt:0002cb21fdd60397fa623efd659bfe894693eef5,7c2812f860bb9abe6fdb28c0c0e320e79c179da4,94511,7c,netplay.c,netplay/netplay.c
swh:1:cnt:0002cb306a6a8f517f23edb33f780da110329ef9,9ea208f5f6ff21ec80ade49cbae142fc4a6b13c3,1239,9e,DVTITunesConnectBundleDescription.h,DVTFoundation/DVTITunesConnectBundleDescription.h
swh:1:cnt:0002cb3cfa64e0b5ad523edc657ea96ef088276c,2e932a935a1e06badec0550f517273239b533991,5433,2e,f_finale.h,src/f_finale.h
swh:1:cnt:0002cb591f8920bb50ca29e542d3b00d738aca2b,69bbfe9f099dea9b06f30e43f4de962276ec221b,2543,69,RMixedOperation.cpp,operations/RMixedOperation.cpp
swh:1:cnt:0002cb64df4029e609e1a40e2706975c3e32f277,5139227cc3b2fd3614e5207d2ad39449a5b929ea,2872,51,hash_insert.c,registry/hash_insert.c
swh:1:cnt:0002cb882409d2ba28d2ac09271df2025ccd9713,b0b7b814f659a39b27fffb394f52454787cff548,5867,b0,vrrp_ip_rule_route_parser.c,vrrp/vrrp_ip_rule_route_parser.c
swh:1:cnt:0002cc0ac25d52936a94f9288a3cd2994b216d99,5f29e94de26fe3a3d05b52c1442acac998d13e3c,5613,5f,kmimetypes.h,kio/kmimetypes.h
swh:1:cnt:0002cc184e23139271da6f4d48942a5ff4b6123c,e4ef838bb5f539fe21c267e800d71d7103885e57,15352,e4,kis_merge_visitor.h,image/kis_merge_visitor.h
swh:1:cnt:0002cc584b165cb41e392e1794d1086960dae619,3ee931aea09de0da9f2ab8e8f9c94b43dded23be,6979,3e,DFTypes.h,library/DFTypes.h
swh:1:cnt:0002cc6660621167cf8d6f972911a025716cd2b4,752066affe5ab39d956933494b365fc1addf036b,11421,75,gztopic.cc,tools/gztopic.cc
swh:1:cnt:0002cd01e816a6441564ec79d7059a139dfcb532,075a56a405be1dba3e6aacdccab5d5040f7e4a11,94965,07,Object.c,std/Object.c
swh:1:cnt:0002cd08cbc55955dbe26056c24a6458ffb8a95c,6a71eead96fadc0d98d2f2a467b901ed2a1eaccc,10541,6a,qcombobox.h,widgets/qcombobox.h
swh:1:cnt:0002cd1263e5231f2fa83686ef09d19fa5375a1b,6909439217d6a6728afad2474c1d83e7f2c78037,5790,69,background.c,lib3ds/background.c
swh:1:cnt:0002cd149248f448b31f6af889aa5667a5db3e41,7adef20ff0e467aa509c8377b456fcab2c4d1a09,512,7a,raw15toraw24.c,tools/raw15toraw24.c
swh:1:cnt:0002cd67f507781fe12262bf12cd7d1e43788c3e,c432c4b5c7476b27a637195738c1efbbeb10cd63,324763,c4,lpfc_els.c,lpfc/lpfc_els.c
swh:1:cnt:0002cd6899d9be7030091bc79e68b9bd594b6b8e,32e6370f89a3c7e512ceba3af20384d61a9252f4,190987,32,GTTestsMcaEditor.cpp,mca_editor/GTTestsMcaEditor.cpp
swh:1:cnt:0002cd6a3e14bea94e976cb4a05dbaf69b52fa7a,a6c0037e920eb054b902a09a6e0510b30153dfd6,11152,a6,DftNextStateGenerator.cpp,generator/DftNextStateGenerator.cpp
swh:1:cnt:0002cd7280333c843815e801e516dc331233ccaf,235495aa72e427c8a497b86c31aa90227dc489dd,40552,23,enum.c,enum.c
swh:1:cnt:0002cdb79e6ab6c3ba2412006107f8a2f850a740,3e7c15ba55c9a721133e6231415c4ff3ee90b861,5272,3e,expression.h,poincare/expression.h
swh:1:cnt:0002cdde9ad5e4b1a4b59f0aae8079486ef120a1,326f2517655eff2b3018bd10ce0fe5a8bbe37ef5,42730,32,map.h,map/map.h
swh:1:cnt:0002ce73dec5c0836b74e625e91803e4ccf64423,4e7f09c25d826afd741a7315769eedb5e0fac328,11671,4e,CServRef.cpp,graysvr/CServRef.cpp
swh:1:cnt:0002ce8276f735cce7b8e29788641a910cae3228,e3a32139a976e9b50e1567087c733910579c4bbc,41868,e3,Error.h,Support/Error.h
swh:1:cnt:0002ceb30bc389ccd67c5e15f83e6e9722ad289a,690eed53532bd83525e27140fca48e6c6a066008,1872,69,char_to_float.h,blocks/char_to_float.h
swh:1:cnt:0002cebac4b6aca54608429e326f40485255fb0b,8454cf902f519f0e638332f713e18476d26a97db,9885,84,spaced.h,src/spaced.h
swh:1:cnt:0002cee62e34ce4f86a09140512ccf88ab789af9,542467f2c06bc4e8ac3d1646dec0a607e60467c5,5703,54,rk28_timer.c,rk28xx/rk28_timer.c
swh:1:cnt:0002cef987a0f771a72844ed92e1cf8f041b14bf,eafc5160b14b355e8a3ef23afabaea41a6df1556,3674,ea,secwin.h,inc/secwin.h
swh:1:cnt:0002cf072d9bbe2041eea9652d1ad28fbd52c151,ae45eebedb30f1d4029ff7e54245875a60942f95,9339,ae,ClientRichTextView.cxx,ClientRichTextView/ClientRichTextView.cxx
swh:1:cnt:0002cf113b924c770fe18980768de4c0a3dc3512,31e839eb55627361f46204786a961642fba2d107,7014,31,qtdosutil.cc,qt/qtdosutil.cc
swh:1:cnt:0002cf5805df3d867c09d0586e04dc8888f135e7,55947a4dcf98b23840c79a5cf8767bf52c884756,881,55,bootblock.c,mt8173/bootblock.c
swh:1:cnt:0002cf613f05024f0440a71a1d19f77800aa00da,b9b4a79ee8eb03aa91be69f416eb27f8e1e5c97d,12218,b9,VtkVisPipelineItem.cpp,VtkVis/VtkVisPipelineItem.cpp
swh:1:cnt:0002cf73ad07c7fae6a0f61581ef3629ce89183a,defd659c4241bb397c412ac290c1fc0b3d69e2b1,26204,de,RetroShareLink.cpp,gui/RetroShareLink.cpp
swh:1:cnt:0002cf876da62d5fd0858b78686a62613fdb1984,51aaec23c7eaacee01a141e1aa5cd5009f3c113b,8920,51,mfpf_point_finder_builder.cxx,mfpf/mfpf_point_finder_builder.cxx
swh:1:cnt:0002cf9e840aa8b030e7485c41b6ee2700bf5cac,0e0809815994676be2e0051e8802626899a2bd2d,58105,0e,value.c,gdb/value.c
swh:1:cnt:0002cfc009ac3e20f3a08c17f8ebe3e4848ee206,40657ce0cbb704c1abcb9bd54fa1cd09e4de1e79,3972,40,playlist_builtin.c,playlist_builtin/playlist_builtin.c
swh:1:cnt:0002cfdb80385a9c2db3a2a554696372360d6c29,51eb64a6eaec1cd098d2ac848e47a9012b9b833c,27949,51,keybindings.c,src/keybindings.c
swh:1:cnt:0002d02e0cb4f4c7ff5ccd9a05bffa9e8c460d12,1614900a3e5ba9ecec4f439c50e7bb4f33902b9c,7858,16,event_fd.cpp,simpleperf/event_fd.cpp
swh:1:cnt:0002d03da8fb933558a6cf59d661a49a6122cebe,22bd81484444b130ab7f2d3bf1a2890f3754ad44,208115,22,Scripting.cpp,src/Scripting.cpp
swh:1:cnt:0002d03f06502db536eb61318897847ff2a7c953,002358fe691494e24a83d48d4c5274ee4ebae604,13052,00,ScreenOverlay.cpp,ScreenOverlays/ScreenOverlay.cpp
swh:1:cnt:0002d076a44779b6f5cb2181350c5f288f83f2c7,7d345d444bfc25ca3396eba77b5a43f66e48c385,3914,7d,main.cpp,135f0c8576c75b/main.cpp
swh:1:cnt:0002d08797a89bf058c8343fb1fcdbe4548c6f8a,27459b1983eaa9887d26a29a8dfa84d20285e76b,64455,27,symbol-map-test.cpp,test/symbol-map-test.cpp
swh:1:cnt:0002d08a465fef3ed461de398e2a79d6101342e4,0e496ab4ab587afc122e4c6298f8fa148deef9bd,36,0e,main.cpp,main.cpp
swh:1:cnt:0002d08dd544c8aab4a18981acfd6e1c44ecdd62,ff06ee1b323a04a566b2ca6117d1766fe8db7c01,12742,ff,Message.cc,blip/Message.cc
swh:1:cnt:0002d08eca721109ffed151516a061d7c2693461,9dd711854e80dad6b77f9d6195300047a55ab8db,4802,9d,BlockFinalizeClientAgent.cpp,client/BlockFinalizeClientAgent.cpp
swh:1:cnt:0002d0b8998671684cce75125e9263a4dc9fe85b,38b37e2d17a42cb754673a5ebff3ac9870a934ba,25720,38,openvg.h,lib/openvg.h
swh:1:cnt:0002d0e68488a1138b0561ec5e86dec93c03d06b,c9b288b46965a69580363ef8e07195a6e8e8e799,2974,c9,StEventMaker.h,StEventMaker/StEventMaker.h
swh:1:cnt:0002d0e7632c9675a441633e4d244393bdf19d5f,eea663187917c454db03ab3466d64a4fdb1eb1fc,5970,ee,snd_mix.cpp,src/snd_mix.cpp
swh:1:cnt:0002d1238c80fe23ae3986a052b782ef0b8e4334,1d3a7c7057c0812f5ddf6f7442063d56c95ccc7e,11649,1d,pariold.h,headers/pariold.h
swh:1:cnt:0002d14a4496402948264e1486ac184b81075b9f,fceb88d51cd8cb2e3ab1880d5b45144ba14d91b1,26417,fc,configure.c,libmultipath/configure.c
swh:1:cnt:0002d1cb8ae1646ab0384fb8484fd0f0de0abd1a,d528c4a5e0988858cefddd147001ecc49c752ad1,252395,d5,emitter.cpp,analysis/emitter.cpp
swh:1:cnt:0002d1dd9f420427cb6997b2a5991d88b9290157,aa3016ec8ac8b9c1ff289410f59fcf16fa881cb5,8536,aa,isdn_fsm.c,i4l/isdn_fsm.c
swh:1:cnt:0002d21070621730e04f0f46c74f8b8a5bf68b54,e228af63c8b5bc21d4d7fd9cdf012c3f9e783d93,2360,e2,HTMLSourceElement.h,html/HTMLSourceElement.h
swh:1:cnt:0002d262c1b82d45be15ca3164006a5f70ec2607,7c55e0429b9844054782b922fe6ed5338f691fd3,45589,7c,logind.c,login/logind.c
swh:1:cnt:0002d2be26511e269afff024cd4c45d534994595,ed593dfb341fac46e2b0cea4e10e4be47c36a3f6,84349,ed,scsi_lib.c,scsi/scsi_lib.c
swh:1:cnt:0002d2ff46b33df696b1500e17ad2e023e87c3fa,e96c7b342cd8903c672162f4cf84d2c737943347,16538,e9,update.c,sqlite/update.c
swh:1:cnt:0002d3202f1a9a7c685792060e2b334cde30d160,58e2266012b3e44b1f8d4fc663c97bca43533e22,2923,58,BsScriptModalWindow.h,Include/BsScriptModalWindow.h
swh:1:cnt:0002d360935f18f52087641f9590f01d4d933ac8,645e4639dc3ebb7183460f3b0709d02c1a67c7db,62025,64,Constant.cpp,MachineIndependent/Constant.cpp
swh:1:cnt:0002d37ecd5126f4a07ead644ec5da44c31100fb,b9f0afa2051fea91967dbd2e67fb668c537cf62b,82121,b9,Layout.cpp,textshape/Layout.cpp
swh:1:cnt:0002d384fbdf31a09136d26aa564017870c73cc5,a499f8a42d73d56612f30cdce58176946708c8c1,1879,a4,GUIGlobalSelection.cpp,div/GUIGlobalSelection.cpp
swh:1:cnt:0002d3d306120e3e01e826362f5544727e79ed74,720c2e276fb2dca7d840353a8629b96ca1497d05,16848,72,rde_filter.c,bgpd/rde_filter.c
swh:1:cnt:0002d44c6c1652c0cfade0b7b2919dc382755c14,7a3084702e091d98d3e849ee1aa4ed6bec101bd5,2663,7a,common.h,exp_config/common.h
swh:1:cnt:0002d454570bc1201b435454bbd26aeda3318ca1,64b607569ce0c8c622fb71fbb6a4747a2f4d4d6b,5913,64,eatqi.c,libavcodec/eatqi.c
swh:1:cnt:0002d459cece8e472b217aad0c585de1a57c668a,76a90ce07c9bf11889374f1b8d8923f271af42ff,4377,76,bsd.h,i386/bsd.h
swh:1:cnt:0002d46eb89a14eeabda9c9e2b31e82f51eb7d2f,862635140f9161b5bf95ed579ca5f58a9c04607b,54635,86,firewall.c,firewall/firewall.c
swh:1:cnt:0002d48ba22d13f5bc9b25e6789aa464b1bc1bd3,fee401e62542ddeb47d6b2bd0f01f6a486651e06,32343,fe,basis_transcode.cpp,lib/basis_transcode.cpp
swh:1:cnt:0002d4b2a80227adcdc918f2eef7945445d4abfd,c5cae656468a5b4bb93b27598c1fd6f791235881,11759,c5,clause.h,H/clause.h
swh:1:cnt:0002d4da731e8eeae508475349651ce2af96e824,611a989f3edd8e554ae83305cae7ca18b5896bbc,2586,61,Socket.cpp,openseesExtra/Socket.cpp
swh:1:cnt:0002d4e1104cb8b767d5c380113640a05deacd7b,9b3bd4cc021c56fb679f3a8560fc3c42db1f8c8c,7846,9b,usart.c,Code_platine/usart.c
swh:1:cnt:0002d4f5276d8e61f4ff2f1ca4b79eaf60be5c22,6c9a14d26088d99336a6eaf82b9ab90545a2074e,4713,6c,seqlinewidget.cpp,umbrello/seqlinewidget.cpp
swh:1:cnt:0002d549ab1245f50f5849b4a1438154d5d11955,ee16958c0830a7224097c3548ef70a05783c50f4,4830,ee,kdtree.c,src/kdtree.c
swh:1:cnt:0002d5d25a2f5550285eab823c5b9804d390b4d0,50811d175e147d5b6fe48a0a8b852f8f162fdc8d,33249,50,ui.cpp,src/ui.cpp
swh:1:cnt:0002d5e94f0d0e3b84f36d2ccb505c95a30b4cdb,3cb13c76f8775d4c44db3630df5d04c491bb253b,44873,3c,omap2.c,nand/omap2.c
swh:1:cnt:0002d60411ceed49046f2eaab516f8a4e3cd9142,a69f821942ac75014e8700d1678cd73da797f395,3921,a6,LVar1.hpp,Trtrmm/LVar1.hpp
swh:1:cnt:0002d63123bbaff212812f522e8a1f7d27c78bd8,3f9dc9a904985ec0ba39ae727bf80efaaeae253c,6974,3f,patterndraw.cpp,patternview/patterndraw.cpp
swh:1:cnt:0002d63e993123d800d0b56247b6bd81c64487f4,cfadcc11f57085ac3b7cf9104d2f2ef325ef2932,4455,cf,kleene.cpp,qi/kleene.cpp
swh:1:cnt:0002d699908387de92ad8da9e6ef267a37e6606a,c39ea7b9ae9ddb5e45676e84e9a4d43a36c03075,3440,c3,nm-dns-manager.h,dns-manager/nm-dns-manager.h
swh:1:cnt:0002d70d6c75f91562d8f0624c20b0ffb9784ef9,e70fb4d8d957f6de148bca1febcd70f91db71aeb,1920,e7,test.cpp,Test.05.01/test.cpp
swh:1:cnt:0002d715ccff5ed79c70e6dcc20b076a1936869c,bfec728a8127165ee8e19d7576025d0781d90013,2035,bf,adf_ops.hpp,wz4frlib/adf_ops.hpp
swh:1:cnt:0002d735908c020a2e0b0101ae3285aebf948be9,b5c769b1632647a6e1e51d24c58e11bd9453e7b2,45590,b5,listpanel.cpp,Panel/listpanel.cpp
swh:1:cnt:0002d7e65de9a3908c0484e09e5db3a1ce4399c5,c736b894ae5e837e18230a9a2a5369e29cb85ff3,53516,c7,fx_muxer.cpp,fxr/fx_muxer.cpp
swh:1:cnt:0002d80a80ef4115b0c551a12b7d81722c208415,2cffde781982b90a83397d61ffcbe2f60334b992,21369,2c,pipeline.c,libnodegl/pipeline.c
swh:1:cnt:0002d80ab917f10009b109361eb01279c4efc4dc,752a3d89357939ebaa4ba56104f53a73b9c709b0,12732,75,proto.c,daemon/proto.c
swh:1:cnt:0002d819241eb466c4d73047efb43bb3c77da1cf,4f7e34c66d5f5c89abf3a5a6b76d49b29e798c8e,6297,4f,AnyHashableSupport.cpp,runtime/AnyHashableSupport.cpp
swh:1:cnt:0002d82a125c0912701e042846a2c43fb712b38e,dc1391abbad437d11406cad1837591851f682b9a,258069,dc,q6afe.c,dsp/q6afe.c
swh:1:cnt:0002d8354bc9ba8d3fb3ef1e09bacc1182ffd4fd,8e016bef1bf46f3543d46eab323fe7131988ed35,4166,8e,fibnocutoff.c,apps/fibnocutoff.c
swh:1:cnt:0002d88d161bd205a26bd3f671d4d027467bd6f0,9add10e47af5c944fc5d31beb7b8a4bf0ccb1784,3771,9a,enrollment_screen.h,enrollment/enrollment_screen.h
swh:1:cnt:0002d893c89f69cb44a3b0b4290051c8cb611813,69e8a88e9a7b5b926ccb838f018ac428f0d77d03,1259,69,concat.c,fq_nmod_poly_factor/concat.c
swh:1:cnt:0002d899b3bf9d567fa1bd64a290f97c63e1d093,9d6be7024868be05a16fe1de9024bbb768e92828,11238,9d,a7800.c,machine/a7800.c
